,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
myanmar,-0.5959656,-0.53271186,-0.7023645,-1.4616032,0.6297082,-0.82083666,-0.60845715,-0.40744144,-0.15316705,1.5059336,1.1391218,-0.25998092,1.5633248,1.2986748,2.0312777,0.5640876
faroe_islands,0.053568974,-0.38865858,0.36052048,-1.7541997,-0.1313026,-0.70674443,-0.6526193,-1.0071096,-0.6706431,2.377898,-0.18767741,-0.787547,1.6525885,1.8451571,2.8872914,0.6514094
christmas_island,-1.2684749,-0.37170157,0.9251289,-0.9314809,-0.3519488,-0.45197904,-0.36994636,0.2578947,-0.34562173,1.5336304,0.26176524,-0.9252451,1.0626714,1.3619335,1.8324846,0.9751966
vatican_city,-0.91666955,0.18124266,-0.38948214,-1.4761182,0.28349867,-0.57411915,-0.7940076,0.28853005,-0.61608535,1.7160217,-0.19837,-0.77069,1.3464899,1.1571332,2.4290419,1.2673279
ghana,-0.43060043,-0.27388364,0.3255747,-1.3980995,0.7142628,-0.23917212,-0.47118878,0.12730072,-0.2280361,1.3037903,1.1391004,-0.5906831,1.6216623,0.51868045,1.5323641,1.168556
finland,-0.00567626,-0.45149162,1.0718904,-1.6063324,0.818934,-0.5997558,-0.67232037,-0.2404745,-0.4388638,1.7530804,-0.045909528,-0.18317416,1.402489,1.2854375,1.839688,0.29373083
togo,-0.37010592,-0.31929913,0.88661164,-0.53415006,0.38022074,-0.7356106,-0.4820244,0.20712966,-0.27722168,1.0593697,1.3091596,-0.6703379,1.5816592,0.7749717,1.7090454,0.9803896
mali,-0.4419642,-0.64906675,-0.19830064,-0.76747847,0.70522934,-1.1287286,-0.6265348,-0.03525342,-0.3375055,0.98284477,1.989988,-0.31115016,1.3153818,-0.02343868,1.6027591,1.1721458
northern_europe,-1.357296,-0.14052483,1.8482423,-1.0568244,0.2762365,-0.38959515,-0.25988677,1.0916597,-0.09197372,1.5193188,-0.070789285,-0.1305221,0.35428473,0.41122684,0.83890736,0.8209501
guinea,-0.82554966,-1.3768187,-0.23293471,-1.2863331,0.7616099,-1.2255695,0.25788906,0.10366248,-0.06303332,0.887236,1.5328909,-0.04148987,1.1949799,0.64331025,1.0282986,1.5340366
kuwait,-1.3050554,-0.9095926,0.7859094,-1.0822285,-0.44598594,-0.91898763,-0.30634913,-0.9242611,-0.44278112,2.4963832,0.23489626,-0.7750783,1.6798776,1.4731725,0.3311138,0.2431128
nicaragua,-0.9805643,-0.4206841,0.42439008,-1.1807348,-0.066182844,-0.45585197,-0.52827924,0.46694806,-0.35597518,1.299985,0.42262363,-0.98231614,0.82675153,1.2200931,1.1961663,0.882315
mauritania,-1.1590478,-0.6114845,-0.40650553,-1.5347575,0.8702655,-1.152793,-0.6435284,-1.2566984,-0.45913613,1.1671349,1.7053648,-0.6215818,1.6184685,0.6170121,1.9113328,0.11653394
netherlands,-0.8919214,-0.21225457,0.80305284,-1.4463019,1.4154248,-0.7226882,0.12561558,-0.0071795895,-0.12042753,1.6329856,-0.15662044,-0.5737635,2.133999,0.81969523,1.282897,1.0158064
swaziland,-0.21406245,-0.67395574,0.031583205,-1.4317434,0.3442704,-0.27009603,-0.5147181,-0.120184265,-0.37643266,1.5510445,0.7112095,-0.7136055,1.8765731,0.752277,1.9750249,0.7888426
wallis_and_futuna,-0.5630707,-0.38145107,0.22092104,-1.5854282,0.455034,0.104407266,-0.25420743,0.3432915,-0.34563977,2.0401268,0.24243987,-0.6625703,1.5583875,1.6448064,1.9772996,0.93659025
ireland,-0.57132655,-0.50303096,1.0002911,-1.6583843,0.49061888,-0.82568926,-1.257633,0.056311738,-0.38626537,1.6460632,-0.07117578,-0.675095,1.444412,0.51461357,1.8290223,0.6999431
france,-0.5254954,-0.30584243,0.8575749,-0.6258183,-0.6574149,-0.4855486,-0.47560677,0.29554394,-0.09465704,1.1590663,-0.369527,-0.7134755,0.6550592,0.7208329,1.3893254,1.0777829
seychelles,-1.1487687,-0.521953,0.48880774,-0.014254345,0.04997094,-0.41684943,-0.019522294,0.27417877,-0.30827296,2.107377,1.008815,-1.2359987,1.1754662,1.4797806,1.8639716,1.2464433
eastern_africa,-1.2559123,-0.4346509,-0.1460177,-0.24112438,0.62811965,-0.14748737,-0.35567555,0.3442801,-0.0061952765,1.1526654,0.89499104,-0.5165069,0.33027017,0.87251616,1.3481098,0.41788653
monaco,-1.328958,-0.49602857,0.6085561,-1.2771186,0.09513088,-0.5725826,-0.5960907,-0.22531489,-0.24477822,1.4275073,0.130833,-0.746084,1.6565374,1.0019462,1.9281307,0.6524236
caribbean,-0.13982058,-0.15892401,0.858091,-0.96459085,0.5806712,-0.35199687,-0.15373524,0.42131284,-0.069404684,0.9303617,0.5507069,-0.39749226,0.5629184,0.29175818,1.2816249,0.42380086
united_arab_emirates,-0.60284215,-0.7140632,0.97184116,-0.80777466,0.4665194,-0.48481005,-0.96106064,0.08928864,-0.37201855,0.81189275,0.025498692,-0.68279314,1.276957,1.2132955,2.2651472,0.6621678
jamaica,-1.2680776,-0.3505935,0.50803465,-1.2636697,0.36712638,-0.7160801,-0.2303172,0.24282934,-0.32306972,1.4820328,0.1731179,-0.5447544,1.3685198,1.2289367,2.0797503,1.117698
macau,-0.9112764,-0.037293546,0.36887142,-1.9526087,-0.33218178,-0.78154266,-0.6703556,0.5447582,-0.3863425,1.5077333,0.8251062,-0.8094146,-0.0815796,1.3695562,2.4121745,1.3314339
palestine,-0.22502401,-0.47201082,0.76345724,-1.2345829,0.3767963,-0.29444605,-0.51091075,0.25930876,-0.38302088,1.574353,0.8431846,-0.509185,1.4707558,0.67494327,1.8612955,0.9735349
israel,-0.8644833,-0.4785891,-0.57113475,-0.8758071,0.4176745,-0.45091084,-0.51225495,0.35823536,-0.48669022,1.4678018,0.48659375,-0.543964,1.1699771,0.86545104,1.3074042,0.8698372
puerto_rico,-1.4893683,-0.46365857,0.49178997,-1.7951353,0.5231824,-0.84852016,0.715564,0.34801796,-0.38229012,1.3908334,0.18615852,-0.7555942,1.7392024,1.2550582,1.592269,1.3180931
thailand,-0.89909273,-0.41081452,0.58749086,-0.99512076,-0.00095333817,-0.45468286,-0.41961744,0.4657254,-0.29118282,1.2379009,1.0347973,-0.47386265,0.7891019,0.62337005,1.0603496,1.0895016
eastern_europe,-0.91898715,-0.47408375,1.75639,-1.3142821,0.4412247,-0.18390204,-0.5473862,-0.35927385,-0.30875954,1.1925452,-0.054494925,-0.19758052,0.50593567,1.2297065,1.464654,0.24948892
cocos_keeling_islands,-0.77439106,-0.36114195,0.8216787,-1.2225044,0.43247384,-0.31580207,-0.22342406,0.1866692,-0.30999783,1.8357116,0.23772518,-0.820881,1.5784266,1.1820242,1.7788287,0.65321237
lesotho,-1.0923277,-0.7950169,-0.032895282,-1.1336172,0.41269982,-0.7612974,-0.41285586,-0.53675526,-0.44621724,1.5819643,0.53031737,-0.74629015,2.0671191,0.96391267,1.8690645,0.53555316
botswana,-1.1571465,-0.44583318,0.19259802,-1.0073887,0.5064177,-0.8831346,-0.6971724,0.0071989056,-0.73244876,1.045162,0.9786417,-0.4953929,1.5466229,0.9046692,1.2625271,-0.22201133
el_salvador,-0.6648388,-0.25150114,0.019762442,-1.0656494,0.7270111,-1.180373,-0.51390237,0.3257311,-0.74446404,0.83621746,0.43324375,-0.97192067,1.3957794,1.0601288,1.3819227,0.96162814
southern_africa,-1.6259043,-0.8766084,0.58410454,0.21453841,-1.9134152,-0.71962863,-0.73762274,0.5392003,-0.36965007,2.165129,0.8773488,-1.2910633,-0.18688379,0.9508898,2.6647255,1.4525987
jersey,-1.2599027,-0.6814228,1.2593875,-0.2798213,0.101910405,0.706258,-0.76555115,0.60116845,-0.3876762,2.1562448,-0.20061673,-1.1567512,1.1464661,2.0764027,2.7566512,1.4644982
samoa,-0.91774994,-0.27980632,0.16034576,-1.4994172,0.3230645,-0.4621824,-0.3005895,1.1586918,-0.37068838,1.9663898,0.24637184,-0.57078075,1.5389273,1.458333,1.9131311,1.0911103
dominica,-0.59675103,-0.6739542,1.3256927,-1.6434498,0.31649894,0.10697123,0.5444374,0.325914,-0.4684585,2.442612,0.21599822,-0.9678979,1.1759717,1.7496234,1.573933,1.3811281
brazil,-0.5975212,-0.29997978,-0.017666727,-1.0645055,0.55408764,-0.33912796,-0.24664782,0.16382465,-0.2398454,0.93093497,0.03445314,-0.1533405,1.241733,0.82985574,1.0115452,0.97374284
cambodia,-0.6441428,-0.2657016,0.8186522,-0.024062676,0.54237324,-0.6168709,-1.0532258,-0.3560684,-0.32046708,1.0946021,0.9277064,-0.545128,1.9740329,0.9898969,2.4576056,0.46900523
angola,-0.8042571,-0.12506609,0.4070964,-0.39421114,0.58485895,-0.9754744,-0.5322693,0.23519959,-0.2341847,0.915853,1.1032485,-0.33963284,1.7644103,0.52453715,1.9460083,0.9147797
uzbekistan,-0.12866274,-0.68923104,-0.056177482,-0.723655,0.15928662,-0.6374707,-0.7760109,0.9888816,-0.3403302,0.8691908,0.7730471,-0.7512381,1.2519387,1.1970011,1.2917575,1.1334122
mozambique,-1.2687812,-0.44602528,0.06250901,-0.9029127,-0.6879906,-0.5035243,-0.34281272,0.29543388,-0.4645624,0.8474135,0.97723365,-0.2745833,0.75322133,1.2554651,1.2951895,0.8462509
haiti,-0.76253355,-0.5333024,0.817646,-1.019427,-0.46841857,-0.648238,-0.58107513,0.31984022,-0.3413114,1.6189371,0.51086515,-0.571368,1.1392103,0.7661252,1.7320178,1.672475
melanesia,-1.5004659,-1.0420142,0.8699483,-0.9199329,0.8154612,0.012657203,-0.5045538,0.42811525,-0.35909823,1.5607327,0.69971126,-0.51845276,0.5574235,1.3688658,0.96382314,0.83346975
são_tomé_and_príncipe,-0.9946536,-0.24859561,0.35654125,-1.7502229,0.6732833,-0.9118333,-0.76710856,-1.5740671,-0.51598346,1.9118887,0.95068604,-1.010321,2.103683,1.8393792,1.9457674,0.339518
martinique,-1.0951098,0.011240145,0.09811141,-1.5994197,0.44351122,-0.6649169,-0.5221143,-0.3209745,-0.40485653,1.9639795,0.25482884,-0.5430443,1.4875059,1.3216076,1.6232141,0.9570174
papua_new_guinea,-1.0090127,-0.7009415,0.42582738,-1.3872457,0.6194404,-0.5215136,0.33520246,0.37525415,-0.11274846,1.561342,0.14281741,-0.5331788,1.4833894,1.3777952,1.7158321,1.2506522
cape_verde,-1.4542613,0.32973644,0.35624003,-0.4294574,0.6101767,-0.7759269,-1.0161679,0.12558894,-0.2111178,1.017825,1.0171393,-0.8089621,1.7351847,1.264336,2.361196,1.227487
tonga,-1.5011876,-0.35232288,0.4567113,-0.9269862,0.34565267,-0.7495964,0.95899963,0.5001043,-0.37682554,1.928678,0.25055775,-0.9935152,1.3001754,1.4749357,2.2323065,1.1581137
chile,0.015773462,0.034491852,0.46477264,-1.334528,0.1914047,-0.5838567,-2.0421069,-0.00068897975,-0.38406152,1.2879044,-0.051477373,-0.4340392,1.6042216,0.9219452,2.533081,1.2236868
canada,-0.7888327,-0.2500074,0.011938282,-1.3825927,0.3077952,-0.5992179,-0.49244776,0.34575766,-0.3313614,1.5470414,0.4315457,-0.8824473,1.8666464,0.9509942,1.7048283,1.0228934
grenada,-1.1728822,-1.0581812,0.006364844,-1.3966305,0.39086518,-1.1751795,-0.23483993,0.276197,-0.383075,1.9182172,0.23017001,-0.6477914,1.4534751,0.33494425,2.1247187,1.081603
kazakhstan,-1.0221828,-0.53823006,0.28485134,-0.5786154,0.30111843,-0.5940371,-0.2536073,0.6035538,-0.2719918,1.0459553,1.0503554,-0.7327685,1.1612136,0.9871507,1.0036501,0.9116589
djibouti,-0.12130334,-0.6460359,0.0877996,-0.967929,0.334269,-0.34652603,-0.40961844,1.1037935,-0.33291295,1.5658607,1.2111585,-0.746451,2.2493157,1.1607633,1.5897652,1.1868671
united_states,-0.9123404,-0.33697474,0.60614234,-0.2044877,-0.1621683,-0.7110787,-0.66245097,0.34634444,-0.3305458,0.82520485,0.6426126,-0.70800436,1.1067686,1.170994,2.3049827,1.2230537
saint_barthélemy,-0.47350112,-0.23010443,-0.3252722,-0.6667714,0.5764707,-0.6750538,-0.36924186,0.55213755,-0.52621067,2.019278,0.28909963,-0.87732214,1.4751124,1.4530883,2.148203,1.4453663
central_europe,-1.3189833,-0.6531241,1.2503831,-1.7336323,-0.28704023,-0.4646839,-0.7193433,0.20039815,-0.3792345,0.9474242,0.097917445,-1.0301931,0.14790826,1.7216848,2.3107057,1.0449879
guinea-bissau,-1.8885212,-0.8626758,0.27168068,-1.2954108,0.5056496,-0.41454703,-0.5559902,-0.41868716,-0.09948547,1.1895679,1.3700703,-0.3469355,1.4649869,0.63140565,2.3775566,0.6274421
south_africa,-0.028349757,-0.4801278,0.20196112,-1.0334526,0.036910057,-0.552624,-0.12596793,0.2705036,-0.5240153,1.3251886,0.91875905,-0.31484967,1.0978568,0.65573674,1.3333976,1.0538341
cyprus,-0.9346204,-0.014269755,1.1363312,-1.7927907,0.47036418,-0.7392472,-0.39880303,-0.20998262,-0.40822428,1.6680156,-0.17089267,-0.5752706,1.5948541,0.6182155,1.9399294,0.7095327
tuvalu,-0.6376744,-0.42869443,0.55061674,-1.7458022,-0.5412653,-0.40510505,-0.4532975,-0.49273995,-0.42849216,2.3500106,0.3544327,-0.66105163,0.48300165,1.727256,2.2600324,0.831639
zimbabwe,0.5702852,-0.24585542,0.27492058,-1.5425067,0.54822224,-0.54013014,-0.6318263,0.45699382,-0.51002854,1.377609,1.1063305,-0.49147558,1.8695353,0.9067112,1.8170546,1.4315308
bolivia,-1.0009036,-0.52659005,0.8036731,-0.96012044,0.5410093,-0.5183374,-0.6145425,-1.084213,-0.4776702,1.7708105,0.052412536,-0.44904536,1.7568057,0.93221235,1.3000027,-0.16835369
russia,-0.5952005,-0.1873839,0.6100152,-1.0583621,0.28547806,-0.06548912,-0.17866455,0.2682872,-0.29470292,1.0499773,-0.21386448,0.18397312,0.64381796,0.7729878,1.2784269,0.85843897
luxembourg,-1.1122046,0.25867856,1.7928852,0.14965345,0.3937625,-0.8510141,-0.7613563,0.43259937,-0.024090406,0.6932835,-0.050356023,-1.5379823,2.1359076,1.0135922,1.4556947,1.3039049
nigeria,0.6092983,-0.59287405,0.27696928,-1.317035,0.57202995,-0.76046044,-0.7730607,0.2292,-0.81788296,1.5180802,0.8605118,-0.37247634,1.7300903,0.79938394,1.583138,1.225363
nepal,-1.1292086,-0.8019671,0.34176552,-1.5191408,-0.6507681,-0.4370128,-0.4035904,0.6974288,-0.050764546,1.8825725,1.2576741,-0.4211482,0.94005436,1.0618784,1.7230873,1.0916849
benin,-0.80205256,-0.4859201,-0.47470963,-0.9458025,0.46071002,-0.64581203,-0.8764953,0.09456679,-0.72396904,1.4488015,0.8825359,-0.5226684,1.4033018,0.27878523,1.3057077,0.83300495
belgium,-2.2177122,-0.32659194,0.04340658,0.017035853,0.1370767,-0.64455044,-0.8034437,0.21877232,-0.10803957,1.484102,-0.2554245,-0.8896224,1.286803,0.53756934,1.66778,0.75553024
montenegro,-0.42088816,-0.53639364,0.8127365,-0.6184024,0.32439896,-0.26158667,-0.48843098,0.2745699,-0.9241273,0.78723085,-0.1484812,-0.7035131,1.4870994,1.1966178,1.2378898,0.78883785
estonia,-0.48899925,0.4065482,1.3122174,-2.161612,0.57767624,-0.8771556,0.3559245,0.4690672,-0.5080518,1.9968104,-0.23531109,-0.60865295,1.389706,1.0387299,1.7867432,1.3160219
south_korea,-1.3102083,-0.4643042,0.47285917,-1.3827666,0.30803242,-0.74934226,-0.80889004,0.2807386,-0.029874858,1.5011287,0.48587853,-0.013882147,1.1797235,0.7225573,2.026026,0.93944365
norfolk_island,-0.5949955,-0.37476486,-0.13994622,-2.1843848,-0.071005866,-0.45826763,-0.22749388,-0.101018794,-0.3753895,1.9826932,0.25766316,-0.5673229,1.3582186,1.3437505,1.7488335,0.8121321
singapore,-1.4501848,-0.8496443,0.675532,-1.5206316,0.6987497,-0.9868732,-0.75345886,-1.0220313,-0.34972596,1.5913273,0.7488352,-1.2618898,2.4205608,1.919677,-0.25446656,0.78682977
bermuda,-1.2216206,-0.43500054,0.574065,-1.1181018,-0.91489017,-0.64099634,-1.0384912,0.047277182,-0.27389202,1.8545903,0.26214293,-0.8756551,0.51524895,1.257736,2.234304,1.1489987
dr_congo,-0.8499259,-0.44941893,-1.170821,-0.4838708,0.4603062,-0.44038707,-0.52860814,0.7444768,-0.15774159,1.1938691,0.8184986,-0.59503955,0.7991255,1.0128868,1.1499138,1.3725774
isle_of_man,-1.2526404,-0.39307952,0.7542409,-1.09444,0.2581407,-0.736212,-0.493107,0.026833251,-0.19337483,2.0729623,-0.17806894,-0.7589314,-0.031835258,1.4525591,2.0968864,0.93880427
vietnam,0.39099395,-0.6533483,0.18394601,-1.7342368,-0.2204984,-0.65544534,-0.64818525,0.85447264,-0.5580161,1.7258954,0.9251686,-0.6383677,0.7439035,1.5700461,1.2801902,1.5897
burkina_faso,-1.2290242,0.33671924,-0.12830496,-0.6053204,-0.97647685,-1.1834036,0.028256923,0.3591011,-0.5074819,2.0317726,1.7243226,-0.90647566,0.07617218,0.36732128,1.9694817,1.6096224
guyana,-0.7950821,-0.28902096,0.49866596,-1.1034029,0.12209087,-0.41860798,-0.43162414,0.35401863,-0.14409693,1.6860584,0.23681164,-0.17209756,1.0171251,0.7362799,1.951325,1.2047317
uganda,-0.3368479,-0.6154976,0.021054957,-1.1169826,0.55998343,-0.17505948,-0.53976613,0.29329598,-0.1831195,1.4104897,1.7566857,-0.75072587,1.2509098,1.0487629,1.0560504,1.0794462
uruguay,-1.0739276,-0.3134977,-0.10473195,-0.5880962,0.48463237,-0.15311366,-0.5786538,0.26297745,-0.27428725,1.3376287,0.25872308,-0.69572884,2.0610352,1.069206,2.4389007,1.1189371
ivory_coast,-1.0692906,-0.8651172,-0.60084665,-1.2348948,0.49973953,-0.86524224,-0.4542768,-0.9312506,-0.3616315,1.2216994,1.3542924,-0.22843823,1.9536769,0.5830474,1.8263395,0.18887249
bosnia_and_herzegovina,0.3392469,-0.4303942,0.64961284,-1.4291563,0.34255773,-0.17342618,-0.7217504,0.41521114,-0.98226935,1.4691689,0.042071898,-1.1794676,0.70280623,1.314123,2.2657034,1.3796663
solomon_islands,0.0018177244,-0.4329393,-0.21548398,-1.3874295,0.8303211,-0.41328037,-0.6333769,0.3266233,-0.38042837,1.747959,0.258233,-0.69311905,1.8660333,1.7611067,2.0343904,0.97623825
germany,0.2147282,-0.24540107,1.183124,-1.158803,-0.75760525,-0.60058683,-0.7007735,0.2035386,0.04024286,1.7559638,-0.41940993,-0.59120804,0.6369652,0.8022751,1.6778814,0.86731106
philippines,-0.91988015,-0.18581195,0.8655489,-0.9637947,0.59913784,-0.62179625,-0.42952564,0.39308757,-0.11503207,1.4242177,0.62808496,-0.5633196,1.6408038,1.2079753,1.7564006,0.8944617
serbia,-0.052554797,-0.5402136,1.3396215,-0.62843424,0.25835258,-0.20343393,-0.41862568,0.32477716,-1.2767781,0.71481144,-0.27042252,-0.45571116,1.3252482,1.1925803,1.0951475,0.62026346
timor-leste,-0.8995161,-0.6052063,0.47527367,-1.4349475,0.43828812,-0.70716083,-0.60379803,0.2549638,-0.17659375,1.8038,0.38058174,-0.6633476,0.6916503,1.1931139,1.4355998,1.1168866
