,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
lithuania,0.34289682,-0.46135432,1.5404307,-1.7253416,0.43982467,-0.43611777,-0.5093207,0.318033,-0.44229612,1.9574009,-0.30606067,-0.37702814,0.6849701,0.8778967,1.9805199,1.1122918
kenya,-1.0580677,-0.54872376,-1.2136623,-1.0663689,0.77468455,-0.39369938,-0.5744963,-0.11117944,-0.23620272,1.3951024,1.1216663,-0.69866025,1.94749,1.3043116,1.3849142,0.98982435
albania,-0.12616299,-0.6820134,0.9402646,-1.0790856,0.19890103,-0.27471882,-0.95687497,0.39970177,-0.84771186,0.8974731,-0.09802187,-0.74643934,1.3063349,0.8214187,1.4415056,0.85423434
comoros,-1.3333545,0.10367016,0.33217335,-1.6063243,0.6693508,-0.6258544,-0.39291817,0.21909901,-0.23325261,1.1470586,1.0036217,-0.7826356,1.6522114,1.3030274,1.6368564,0.7132718
western_sahara,-0.41279784,-0.5769581,0.1837372,-0.43314955,0.3494423,-0.7007673,-0.5523845,0.26716733,-0.23186253,1.564647,1.4382436,-0.6554398,1.2391317,0.56889534,1.8599334,1.5431671
australia,-0.46984425,-0.4425947,0.26420704,-1.3259249,0.92503107,-0.37315613,-0.25143388,0.20322514,-0.46815836,1.9080057,0.27228713,-0.90874904,1.3419054,1.4210196,1.7823291,0.82942045
china,-0.42109707,-0.45272437,-0.20900093,-0.90670794,0.22012247,-0.10901132,-0.42283574,0.34086585,-0.057532497,0.61696196,0.9134136,0.17159274,1.2782271,0.87494785,1.1950014,0.66499114
argentina,-0.84770197,-1.2398754,1.1434923,-1.1858133,-1.4687784,-0.6772005,-0.22596626,0.15846945,-0.2711591,1.6425004,0.25483343,-0.46288893,0.68080044,0.72661316,0.88247955,1.4128604
suriname,-1.0125743,0.47755867,0.94844157,-1.3010727,0.23777905,-0.5584296,-0.61519504,0.32916188,-0.12535428,1.665943,0.59036976,-0.3395387,1.3182328,0.93246263,1.4226525,0.8979951
central_asia,-0.92511064,-0.55127656,0.16395998,-1.424814,0.022653077,-0.31060687,-0.62797445,0.37702346,-0.28646976,1.456602,0.664698,-0.9911384,0.23897931,1.1809151,1.6552868,0.6274631
kosovo,-0.3824892,-1.9418328,1.0517534,-0.32363886,-0.32158887,-0.30444184,-0.5882752,0.7623388,-1.0593612,1.8116822,-0.28634113,-0.6340108,1.0287069,1.4146485,1.2877922,1.2482233
northern_america,-1.2850314,-0.9920989,0.79716074,-1.2636334,0.12942073,-0.5294535,-0.2498221,0.43552232,-0.08796563,1.7592865,0.50289124,-0.4485712,0.23256774,0.8530862,1.1219742,0.5487598
mauritius,-1.2674458,-0.44826758,0.33874175,-1.5268661,0.2826937,-0.13615938,-0.377507,0.15260543,-0.15184188,1.847869,0.9605228,-0.8548441,1.4942232,1.3649777,1.3339424,0.97743493
lebanon,0.06219687,-0.53747505,0.56658936,-0.99530506,0.49900368,-0.11747621,-0.6529942,0.39193696,-0.48039123,1.860426,0.7120793,-0.69846433,1.5668685,0.7874298,2.2257617,1.1185709
sweden,-0.8034372,-0.3798556,-0.4957018,-1.5360458,0.606043,-0.56105155,-0.6053432,-0.035542108,-0.70024943,1.30973,-0.16929305,-0.33967814,1.6163367,1.1981946,1.7091193,1.1346647
switzerland,-0.6792404,-0.055557843,1.744588,-0.7452413,0.531254,-0.5093791,-0.33727118,0.1430006,-0.32426825,1.0115594,-0.3277146,-0.40120673,2.044568,0.739573,1.5063498,0.8392504
northern_mariana_islands,-1.2261049,-0.3986342,-0.6393312,-0.9302995,-0.33266357,-0.4492933,-0.26407367,0.18050559,-0.26265976,2.3298733,0.3380775,-1.0691592,1.2029523,1.7595567,1.1449705,0.97844553
south_america,-0.6507919,-0.3407848,0.85178226,-1.3773786,0.10790142,-0.43587777,-0.40527073,0.05515446,-0.114934266,1.4155754,0.24783725,-0.20691665,0.22732869,0.91892457,0.87156826,0.5743302
svalbard_and_jan_mayen,-1.1449019,-0.22567075,0.7528096,-0.43074176,0.4056956,-0.62525403,-0.45745575,0.7210802,-0.19643798,1.5731093,-0.19906662,-0.76883847,1.6143212,1.3528757,2.2018147,1.2208525
guatemala,0.11745351,-0.5802504,0.46730074,-0.9893851,0.5198497,-0.1982813,-0.73186266,0.20182149,-0.604304,1.5240833,0.7842571,-0.8226911,1.2185634,0.9106713,1.6917502,0.44199574
malta,-0.76310134,0.39299318,0.66696084,-1.784659,0.7147728,-0.8926922,-1.2446979,-1.1859812,-0.38210502,1.2126371,-0.1536208,-1.0738052,1.913607,1.8695859,3.0732467,0.51789415
bulgaria,-0.24952634,-0.5293112,0.26754948,-1.1705688,0.22780433,-0.39994314,-0.4519633,0.30525705,-1.0226629,1.3443944,-0.25514686,-0.40097883,1.5316349,0.66941905,1.2981796,0.9344019
japan,-1.2135985,-0.44569805,-0.630012,-1.7774475,0.5938319,-0.23073967,-0.051622916,0.42149878,-0.23270285,1.7732064,0.679304,-0.46869966,1.7893841,1.0441012,1.6265575,1.1351167
french_polynesia,-1.3334817,-0.4746772,-0.13052525,-1.5734348,0.012652423,-0.5277507,-0.41729984,-0.77308327,-0.2902986,2.042088,0.26201105,-0.7298463,1.1073,1.6549048,2.0715528,0.34367633
rwanda,-1.5926431,-0.5109322,-0.1446637,-0.68984866,0.24551773,-0.296532,-0.5014945,0.23978402,-0.12644617,1.1639766,1.3701138,-0.5924015,0.9378356,1.2030754,1.5648338,0.74453366
syria,-0.652162,-0.25113016,0.8522215,-0.9079018,0.3446019,-1.4236684,-0.38936034,-0.02572541,-0.53455615,0.8282672,0.3725749,-0.365477,1.2277325,0.90655345,1.1728712,0.759635
south_georgia,-1.1985778,-0.5821222,0.41494778,-1.6553704,0.269666,-0.7005987,-0.3868124,-0.9377132,-0.39504412,2.3790414,0.23970756,-0.7837487,1.4215709,1.0832107,2.1321383,0.09358504
central_african_republic,-0.5706889,-0.39252564,0.6195019,-0.61360383,0.47011942,-0.47463703,-0.48844874,0.09587419,-0.1806627,0.8207634,0.69441754,-0.44909662,1.3383884,0.67948234,1.7009013,1.0769742
vanuatu,-0.61717063,-0.3188727,0.46307477,-1.2397562,0.3963989,-0.34914252,-0.58771163,0.057383787,-0.32613692,1.4045142,0.2494807,-0.787644,1.5652024,1.6367362,2.0675144,0.7751458
new_caledonia,-0.38825744,-0.45993575,-0.57495993,-1.4725024,0.884101,-0.030665642,-0.4110667,0.30825564,-0.38444725,1.9969587,0.33110493,-0.68415844,1.8790393,1.7839444,2.2296457,0.8878061
guernsey,-1.0758033,-0.25140506,1.1836444,-1.7318052,1.3407539,-0.7042871,-0.474814,-0.47889012,-0.31905237,1.8007632,-0.29754195,-0.47948325,1.9306536,1.4011804,1.7036501,0.63288754
portugal,-1.1003168,0.29914632,0.46527714,-1.8227888,-0.24435374,-0.55159986,-1.3580759,0.36250207,-0.26095143,1.6548308,-0.07892009,-0.7826223,-0.2902692,1.4977556,2.2002654,1.5351201
madagascar,-0.3859606,-0.1493843,0.5140266,-1.9280752,-0.0822772,-0.76560575,-0.52366054,-0.1257191,-0.35848877,0.6857832,0.93350965,-0.9664587,1.2338271,1.5928785,2.5603666,0.84135604
réunion,-1.0602586,-0.6783087,0.061396908,-1.5552582,0.57224935,-0.092513494,-0.39803877,0.34407297,-0.20653403,1.5316477,0.91696733,-0.64135116,1.2686265,1.2536683,1.9062258,1.1415449
american_samoa,-0.9811448,-0.44480553,0.16570354,-1.3809243,0.33077806,-0.13474847,-0.8488202,0.11717134,-0.33909246,1.7733077,0.23757124,-0.4650635,1.4204619,1.4057741,1.8886735,0.8349206
liberia,-0.41835505,-0.84374934,0.23880339,-1.6274347,-0.56815886,-0.023196636,-0.72740686,-0.6036609,-0.38873222,1.7685791,1.4889789,-0.46636027,0.8098279,0.97231597,2.287021,1.1804243
south_sudan,-0.37622193,-0.6103354,0.14219585,-0.270198,0.44670084,-0.554057,-0.44310954,-0.13410145,-0.25142676,1.2374115,1.4098637,-0.7863068,1.2879503,1.0047681,1.4113871,0.60215753
turks_and_caicos_islands,-0.9866386,-0.29307517,0.5359357,-1.5524111,0.5231331,-0.7529244,0.09049718,-0.11459013,-0.39555672,1.9311681,0.28560153,-0.5992712,1.3736509,1.2211262,1.755964,0.9660616
montserrat,-1.4632956,-0.4098653,0.5712902,-0.9466449,0.57051396,-0.17833851,-0.51035285,-0.5939698,-0.38820598,2.1534898,0.22356166,-0.7505677,1.5844393,1.4088296,2.0847023,0.2753542
romania,-0.37271845,-0.15868166,1.2876514,-1.1050262,-0.5859684,-0.39053223,-0.92618084,0.27865887,-1.019712,1.5021365,-0.10702618,-0.30164385,-0.04095331,1.3848473,1.8432374,1.080869
bahamas,-0.7012863,-0.40167242,-0.32809883,-0.7092461,0.5243439,-0.6531678,-0.9644066,0.28001627,-0.4809856,1.8629371,0.21692249,-0.8348994,1.3411063,1.2897183,2.1838274,1.1839106
malawi,-0.5801193,-0.7705728,0.18305954,-1.0704567,0.47358295,0.2342329,-0.2255147,0.4157013,-0.17193907,1.8118013,1.1221243,-0.6009069,2.0374336,1.2590231,1.4974446,1.2851409
tajikistan,-1.0443584,-0.6236662,1.5607874,-1.279291,0.013545629,-0.036802787,-0.39360377,0.44986165,-0.26654157,1.051259,1.5506532,-0.4580117,0.97046196,1.0635177,1.0174917,0.80465746
burundi,-0.5232141,-0.5414605,0.17374806,-1.118841,0.4209101,-0.21750899,-0.45133972,0.025538988,-0.14710528,1.5286016,1.5223393,-0.7116421,1.4254063,1.0763328,1.8127025,0.78431004
dominican_republic,-1.305207,-0.658153,-0.21452238,-1.3831599,-0.24098687,-0.9527975,-0.5867076,-0.85150415,-0.46856764,1.8482038,0.192411,-0.784324,1.9328308,1.0956374,1.5457076,0.78982717
middle_africa,-0.73142624,-0.5409071,0.28859138,-1.5889515,0.51019996,-0.60140693,-0.59132206,-0.8603015,-0.29587767,1.6148578,0.41949198,-0.39121062,0.31659028,0.8373287,1.6168114,0.33833972
somalia,-1.0289148,-0.604553,-0.7095833,-1.2205379,-0.22065865,-0.44045725,-0.5274933,0.3742547,-0.23503159,1.5954213,1.2080129,-0.82252765,0.5904124,1.3455142,1.7397599,0.8956474
tanzania,-0.72756225,-0.3952051,0.1964376,-0.89808553,0.2926573,-0.26909885,-0.3597171,-0.22656465,-0.028243033,0.93360656,1.7634772,-0.47229543,1.251558,1.3107636,1.2124735,0.61367667
georgia,-0.88545936,-0.62409085,1.5293237,-1.6615652,0.4886632,-0.36936584,-0.63085055,-0.5221619,-0.29532385,0.0108746635,0.20428684,-0.24487463,1.8088644,1.5115743,1.853716,0.40915197
united_states_minor_outlying_islands,-1.2785449,0.123890266,0.48029363,-1.4828134,0.5279519,-0.6460536,-0.4101827,1.0512239,-0.13973275,1.5870237,0.23432747,-0.6614311,1.501145,1.1309608,2.045801,1.3744814
laos,-0.93227476,-0.5696896,-0.15496908,-1.2276272,0.18973306,-0.14033267,-0.13206707,0.5358251,-0.43751624,1.3865873,1.0467821,-0.25985882,1.3400147,0.81173444,0.9428494,1.0541881
southern_europe,-1.1907158,-0.3424918,0.9956406,-0.9449158,0.97521114,-0.2478975,-0.33035287,0.45477822,-0.47801122,1.3122448,0.048410345,-0.31483477,0.39245972,0.56209505,0.642814,0.5276434
egypt,-0.79917175,0.24027243,-0.6326135,-1.0565573,0.46065322,-0.449492,-0.6114796,0.27682313,-0.3773983,1.6035033,1.2858548,-0.97405744,1.2276483,0.8474321,1.6961441,1.2383411
maldives,-1.280053,-0.29479092,0.675808,-1.3198117,0.37316418,-0.34718457,-0.41226652,0.51264477,-0.017847681,1.7241808,0.7395701,-0.50676924,1.6795627,1.2357954,1.6098913,1.2017463
sudan,-0.7285625,-0.4335816,-0.595226,-0.70455974,0.41245127,-0.4769514,-0.39384994,0.41476056,-0.13869336,1.3604707,0.7797101,-1.1291496,1.1647685,0.7852539,1.2678413,1.0548664
bahrain,0.73516726,0.25966513,1.0119253,-1.9803549,0.45066026,-0.9127507,-0.6786657,0.1918891,-0.54039794,1.8338192,0.4351665,-0.9355828,1.861853,1.6934757,2.7821949,0.85270804
cook_islands,-1.203974,-0.21763037,0.25325674,-1.3895215,0.81985563,-0.34758157,-0.18254311,0.5892007,-0.23668763,1.5462831,0.25713253,-0.5168825,1.4970574,1.4049855,1.7215463,1.0948652
turkey,-0.4161161,-0.6320341,0.6672606,-0.9503381,0.097210996,-0.37014392,-0.4619327,0.22072919,-0.4160848,1.0370436,0.06586431,-0.278307,1.1192267,0.41539344,0.924449,1.0276701
colombia,-0.6642281,-0.14351879,0.7552206,-1.3407557,0.32445878,-0.32257184,-0.7326335,0.31756985,-0.40515047,1.1583965,0.058692038,-0.16965611,0.25630406,0.95907885,1.744642,0.9043787
cuba,-1.1540177,-0.2870365,0.4842361,-1.2895176,1.2111243,-0.30010274,-0.39266673,0.30998516,-0.32652774,1.5738467,0.18037449,-0.6325749,1.2491342,1.2584239,1.9910425,1.1286705
pitcairn_islands,-1.3614676,-0.47654772,-0.5389959,-1.5664808,0.060143143,-0.4160248,-0.14455727,0.2051024,-0.28504226,1.9567765,0.27372772,-0.4894194,1.3798802,1.7191448,1.7494447,0.8830109
spain,-0.72902167,-0.2603071,1.0909638,-0.77916294,-0.7545104,-0.43369672,-0.34431207,0.15640591,-0.19920127,1.0233147,0.34413704,-0.40327722,1.240339,1.0253655,1.7778441,0.74179643
trinidad_and_tobago,-1.379776,-0.4141439,0.3552418,-1.3922529,0.0943371,-0.673699,-0.45663515,-0.34019107,-0.36974514,1.6094354,0.19831222,-0.69859624,0.9333992,1.2284765,2.0084145,0.91235584
chad,-0.6339309,-0.44811797,1.1419401,-0.8147386,0.405211,-0.56199074,-0.3780546,0.0054260218,-0.54145944,0.8478485,0.8068529,-0.5658446,0.8812118,0.30352527,1.086735,0.90718013
saudi_arabia,-0.2347819,-0.512043,0.8565159,-0.8507991,0.3648028,-0.03916792,-0.5383198,0.37646025,-0.30563527,1.0360991,0.074630596,-0.34679732,1.5135652,0.8420568,0.92393124,1.354098
curaçao,-0.029916387,-0.3967366,0.4879675,-1.3705138,0.6269299,-0.77023816,-0.5881547,-0.057551976,-0.55117834,1.9926933,0.2846548,-0.6441623,1.7064955,1.4604006,1.8515887,1.0788432
pakistan,-0.7060882,-0.6255021,0.22041346,-1.3505869,0.20373583,-0.42198083,-0.4819245,0.3520848,-0.20353934,1.2558208,1.1054345,-0.32094276,1.0332594,0.7677638,1.5146362,0.9395458
armenia,-0.9394643,-0.82354635,1.0338585,-1.5210013,-0.76973766,0.1382295,-0.53143936,0.36154464,-0.34037617,1.4069167,0.20181808,-0.4193063,0.51921356,1.0042541,1.4645451,1.4415144
tokelau,-0.47974324,-0.533892,-0.47632024,-1.5141305,0.679313,-0.613568,-0.53562117,0.99017066,-0.40175712,1.702564,0.30842814,-0.59252137,1.6024405,1.5724266,1.6982734,1.4481457
polynesia,-0.46989924,-0.29665124,0.80598086,-1.2848814,1.1300305,-0.13132735,-0.31753606,0.34775478,-0.12620667,1.307956,0.6857979,-0.18146272,0.50729,0.8589975,1.6093068,0.5863343
jordan,-0.32679516,-0.5221475,0.5134657,-1.0779665,0.22480237,-0.39259362,-0.5502394,0.20598021,-0.42199117,1.467762,0.30674425,-0.37657174,1.2173353,0.75040895,1.2760849,0.86729497
nauru,-1.1188902,-0.399337,0.6357887,-1.3027098,0.5148222,0.017488457,-0.24922843,0.18762872,-0.29259917,1.9283564,0.3286726,-0.73709726,1.6286306,1.5596497,1.1572486,1.3255322
fiji,-1.0478643,-0.7401839,0.3238832,-1.28666,0.5754589,-0.2165683,-0.637144,0.27035302,-0.21848439,1.7234013,0.22245838,-0.620202,1.5696567,1.5689393,1.578726,0.705096
libya,-0.86186653,-0.33775267,0.2728448,0.40048447,1.1846665,-0.92262334,-0.59199077,-0.17526281,-0.3944102,1.6410319,1.6253456,-1.1512381,1.3472202,0.39503968,1.3870617,0.4032832
united_states_virgin_islands,-1.4100488,-0.1291937,0.3052886,-1.2847459,-0.20128019,-0.5162962,-0.3449287,0.87181044,-0.35294276,2.0006058,0.2961183,-0.62848896,0.88621145,1.2239687,2.054019,1.5708619
saint_kitts_and_nevis,-1.2039526,-0.5965671,0.67177504,0.16309689,-0.6717861,-1.0003223,-0.8282747,0.4366388,-0.49118456,2.5318215,0.2136601,-0.97880286,0.66943,1.4385544,1.814629,1.4601644
north_korea,-1.3025585,-0.46720204,0.5858089,-2.2246432,0.35629424,-0.8651716,-0.35408297,0.49367598,-0.017214617,1.4630945,0.65864253,-0.021046193,1.4765881,0.9570947,1.0352353,0.43751076
sierra_leone,-1.0292803,-0.62278545,0.16322447,-1.6504594,0.6175857,-0.4680121,-0.5044873,-0.8797136,-0.38466436,1.3455908,1.1608424,-0.20686287,2.017647,1.1725571,1.2486271,0.87432337
northern_africa,-1.1687429,-0.46000108,0.19125046,0.25326866,0.3626538,-0.8154581,-0.7284086,-0.4002128,-0.31102696,1.4210249,1.268139,-1.4584247,0.3168429,1.2303888,1.8335718,0.5277537
western_europe,-1.2227101,-0.39852527,1.2958964,-1.2540169,0.093391225,-0.5654412,-0.17745721,0.60109764,-0.022106193,1.8143072,-0.0792725,-0.6319546,0.32891622,0.6938936,1.4099368,0.6539853
san_marino,-0.6183899,-0.35470563,0.10543335,-1.119094,0.58502257,-0.33193833,-0.66622263,0.40455416,-0.5081141,1.7215319,-0.0104455305,-0.72605795,1.3666323,1.2112817,2.2439537,1.2044986
panama,-0.6820458,-0.51429826,0.6296249,-1.197608,1.6094614,-0.5407098,-0.6859069,-0.5113704,-0.52875215,1.2549441,0.40530682,-0.51110893,1.9345989,1.4232879,1.4530864,0.5455216
south-eastern_asia,-1.777809,-0.3791248,0.19254379,-1.2442929,0.27907208,-0.5140713,-0.59589404,0.34354076,-0.08419112,1.13524,0.45007485,-0.3795566,0.15270102,0.48655096,1.2132472,0.5267795
anguilla,-1.328154,-0.45089445,0.8598877,-1.0399531,-1.5438923,-0.88752025,-0.42317235,0.3700427,-0.41366175,1.8406895,0.35123244,-0.93215847,-0.13019033,1.7124715,2.7083883,1.4529434
southern_asia,-1.6481506,-0.18140967,0.121385686,-1.0325669,0.52080786,-0.41261622,-0.5852623,0.5114076,-0.009978498,1.255517,0.70489645,-0.2937802,0.2885146,1.1551178,1.4934362,0.65222996
greenland,-1.3102325,-0.3353485,-0.04277323,-1.4652305,0.1419569,-0.59791857,-0.3154465,-0.008533885,-0.1337478,1.513803,0.28784797,-0.7163679,1.4014164,1.1549226,2.106268,1.0344857
africa,-1.0747195,-0.14326143,-0.25138855,-0.87124294,0.36868393,-0.34689733,-0.05682347,-0.19064203,-0.059153743,0.8814377,0.8343616,-0.22163163,0.27281412,0.26661468,0.671679,-0.011279482
americas,-0.82285136,0.06580098,0.7061436,-0.62773985,0.49970105,-0.16421978,0.03008859,-0.28872845,0.017636703,0.6516993,0.3362336,-0.2658874,0.4134856,0.24984406,0.8576865,-0.08810641
asia,-1.0991875,-0.1370717,-0.02626165,-1.1465687,0.30130076,-0.22615974,-0.21062379,0.32354847,-0.019960815,0.59762627,0.3272997,-0.045825165,0.19767398,0.33254066,0.7483323,0.20712064
oceania,-1.1372716,0.020138625,0.76628196,-0.602664,0.094069265,0.20243756,-0.012728751,0.15545762,0.06590019,0.73511267,0.52012116,-0.32471138,-0.011292538,0.5866455,1.260158,0.37714437
europe,-0.6763274,0.09471483,2.4417417,-0.9105681,0.29541144,-0.16016175,-0.05316361,-0.17454544,-0.13141571,1.2212207,-0.20059481,-0.06789053,0.15626527,0.41428772,0.7060935,-0.035965875
